complete,desc
true,"Move with Lil to the black mountain hills of Dakota"
false,"Get hit in the eye by Danny"
false,"Walk into town seeking revenge"
true,"Book room at local saloon"
false,"Check into room and read Gideon's bible"
true,"Drink too much gin"
true,"Overhear Lil and Danny in neighboring room"
true,"Burst into neighboring room and declare a showdown"
true,"Get shot by Danny and collapse in corner"
true,"Visit doctor"
true,"Return to room and read Gideon's bible"
false,"buy milk, juice"